id,item_id,dept_id,cat_id,store_id,state_id,d,sales_units,date,wm_yr_wk,weekday,month,year,event_name_1,event_type_1,snap_CA,snap_TX,snap_WI,sell_price
HOUSEHOLD_1_459_CA_3_validation,HOUSEHOLD_1_459,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1657,37,2015-08-12,11528,Wednesday,8,2015,,,0,1,1,0.98
HOUSEHOLD_1_334_CA_3_validation,HOUSEHOLD_1_334,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1657,18,2015-08-12,11528,Wednesday,8,2015,,,0,1,1,0.98
HOUSEHOLD_1_303_CA_3_validation,HOUSEHOLD_1_303,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1657,16,2015-08-12,11528,Wednesday,8,2015,,,0,1,1,0.97
HOUSEHOLD_1_521_CA_3_validation,HOUSEHOLD_1_521,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1657,30,2015-08-12,11528,Wednesday,8,2015,,,0,1,1,0.97
HOUSEHOLD_1_459_WI_2_validation,HOUSEHOLD_1_459,HOUSEHOLD_1,HOUSEHOLD,WI_2,WI,d_1657,34,2015-08-12,11528,Wednesday,8,2015,,,0,1,1,0.98
HOUSEHOLD_1_465_CA_3_validation,HOUSEHOLD_1_465,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1657,14,2015-08-12,11528,Wednesday,8,2015,,,0,1,1,0.98
HOUSEHOLD_1_351_CA_3_validation,HOUSEHOLD_1_351,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1657,19,2015-08-12,11528,Wednesday,8,2015,,,0,1,1,0.98
HOUSEHOLD_1_019_CA_3_validation,HOUSEHOLD_1_019,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1657,17,2015-08-12,11528,Wednesday,8,2015,,,0,1,1,0.98
HOUSEHOLD_1_110_WI_2_validation,HOUSEHOLD_1_110,HOUSEHOLD_1,HOUSEHOLD,WI_2,WI,d_1657,17,2015-08-12,11528,Wednesday,8,2015,,,0,1,1,3.84
HOUSEHOLD_1_277_CA_3_validation,HOUSEHOLD_1_277,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1657,14,2015-08-12,11528,Wednesday,8,2015,,,0,1,1,0.98
HOUSEHOLD_1_339_CA_3_validation,HOUSEHOLD_1_339,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1657,11,2015-08-12,11528,Wednesday,8,2015,,,0,1,1,0.98
HOUSEHOLD_1_110_CA_3_validation,HOUSEHOLD_1_110,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1657,20,2015-08-12,11528,Wednesday,8,2015,,,0,1,1,3.84
HOUSEHOLD_1_334_WI_2_validation,HOUSEHOLD_1_334,HOUSEHOLD_1,HOUSEHOLD,WI_2,WI,d_1657,13,2015-08-12,11528,Wednesday,8,2015,,,0,1,1,0.98
HOUSEHOLD_1_535_CA_3_validation,HOUSEHOLD_1_535,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1657,2,2015-08-12,11528,Wednesday,8,2015,,,0,1,1,6.97
HOUSEHOLD_1_447_CA_3_validation,HOUSEHOLD_1_447,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1657,19,2015-08-12,11528,Wednesday,8,2015,,,0,1,1,0.98
FOODS_3_090_CA_3_validation,FOODS_3_090,FOODS_3,FOODS,CA_3,CA,d_1657,71,2015-08-12,11528,Wednesday,8,2015,,,0,1,1,1.48
FOODS_3_586_TX_2_validation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1657,89,2015-08-12,11528,Wednesday,8,2015,,,0,1,1,1.68
FOODS_3_586_TX_3_validation,FOODS_3_586,FOODS_3,FOODS,TX_3,TX,d_1657,82,2015-08-12,11528,Wednesday,8,2015,,,0,1,1,1.68
FOODS_3_586_CA_3_validation,FOODS_3_586,FOODS_3,FOODS,CA_3,CA,d_1657,84,2015-08-12,11528,Wednesday,8,2015,,,0,1,1,1.68
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_1657,37,2015-08-12,11528,Wednesday,8,2015,,,0,1,1,1.48
FOODS_3_090_WI_3_validation,FOODS_3_090,FOODS_3,FOODS,WI_3,WI,d_1657,33,2015-08-12,11528,Wednesday,8,2015,,,0,1,1,1.38
FOODS_3_090_TX_2_validation,FOODS_3_090,FOODS_3,FOODS,TX_2,TX,d_1657,63,2015-08-12,11528,Wednesday,8,2015,,,0,1,1,1.48
FOODS_3_090_TX_3_validation,FOODS_3_090,FOODS_3,FOODS,TX_3,TX,d_1657,54,2015-08-12,11528,Wednesday,8,2015,,,0,1,1,1.48
FOODS_3_252_TX_2_validation,FOODS_3_252,FOODS_3,FOODS,TX_2,TX,d_1657,72,2015-08-12,11528,Wednesday,8,2015,,,0,1,1,1.58
FOODS_3_586_TX_1_validation,FOODS_3_586,FOODS_3,FOODS,TX_1,TX,d_1657,71,2015-08-12,11528,Wednesday,8,2015,,,0,1,1,1.68
FOODS_3_226_WI_3_validation,FOODS_3_226,FOODS_3,FOODS,WI_3,WI,d_1657,44,2015-08-12,11528,Wednesday,8,2015,,,0,1,1,1.68
FOODS_3_555_TX_2_validation,FOODS_3_555,FOODS_3,FOODS,TX_2,TX,d_1657,26,2015-08-12,11528,Wednesday,8,2015,,,0,1,1,1.68
FOODS_3_090_TX_1_validation,FOODS_3_090,FOODS_3,FOODS,TX_1,TX,d_1657,76,2015-08-12,11528,Wednesday,8,2015,,,0,1,1,1.48
FOODS_3_120_CA_3_validation,FOODS_3_120,FOODS_3,FOODS,CA_3,CA,d_1657,100,2015-08-12,11528,Wednesday,8,2015,,,0,1,1,4.98
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,FOODS,CA_1,CA,d_1657,48,2015-08-12,11528,Wednesday,8,2015,,,0,1,1,1.68
FOODS_3_252_TX_3_validation,FOODS_3_252,FOODS_3,FOODS,TX_3,TX,d_1657,69,2015-08-12,11528,Wednesday,8,2015,,,0,1,1,1.58
HOBBIES_1_234_CA_3_validation,HOBBIES_1_234,HOBBIES_1,HOBBIES,CA_3,CA,d_1658,57,2015-08-13,11528,Thursday,8,2015,,,0,1,0,0.3
HOBBIES_1_348_CA_1_validation,HOBBIES_1_348,HOBBIES_1,HOBBIES,CA_1,CA,d_1658,4,2015-08-13,11528,Thursday,8,2015,,,0,1,0,0.48
HOBBIES_1_371_CA_1_validation,HOBBIES_1_371,HOBBIES_1,HOBBIES,CA_1,CA,d_1658,21,2015-08-13,11528,Thursday,8,2015,,,0,1,0,0.48
HOBBIES_1_254_CA_3_validation,HOBBIES_1_254,HOBBIES_1,HOBBIES,CA_3,CA,d_1658,14,2015-08-13,11528,Thursday,8,2015,,,0,1,0,0.7
HOBBIES_1_371_CA_3_validation,HOBBIES_1_371,HOBBIES_1,HOBBIES,CA_3,CA,d_1658,2,2015-08-13,11528,Thursday,8,2015,,,0,1,0,0.48
HOBBIES_1_348_CA_3_validation,HOBBIES_1_348,HOBBIES_1,HOBBIES,CA_3,CA,d_1658,2,2015-08-13,11528,Thursday,8,2015,,,0,1,0,0.48
HOBBIES_1_268_CA_1_validation,HOBBIES_1_268,HOBBIES_1,HOBBIES,CA_1,CA,d_1658,0,2015-08-13,11528,Thursday,8,2015,,,0,1,0,0.48
HOBBIES_1_341_CA_3_validation,HOBBIES_1_341,HOBBIES_1,HOBBIES,CA_3,CA,d_1658,8,2015-08-13,11528,Thursday,8,2015,,,0,1,0,0.48
HOBBIES_1_015_CA_3_validation,HOBBIES_1_015,HOBBIES_1,HOBBIES,CA_3,CA,d_1658,5,2015-08-13,11528,Thursday,8,2015,,,0,1,0,0.7
HOBBIES_1_268_CA_3_validation,HOBBIES_1_268,HOBBIES_1,HOBBIES,CA_3,CA,d_1658,4,2015-08-13,11528,Thursday,8,2015,,,0,1,0,0.48
HOBBIES_1_008_CA_3_validation,HOBBIES_1_008,HOBBIES_1,HOBBIES,CA_3,CA,d_1658,0,2015-08-13,11528,Thursday,8,2015,,,0,1,0,0.48
HOBBIES_1_178_CA_1_validation,HOBBIES_1_178,HOBBIES_1,HOBBIES,CA_1,CA,d_1658,3,2015-08-13,11528,Thursday,8,2015,,,0,1,0,0.48
HOBBIES_1_256_CA_1_validation,HOBBIES_1_256,HOBBIES_1,HOBBIES,CA_1,CA,d_1658,14,2015-08-13,11528,Thursday,8,2015,,,0,1,0,0.48
HOBBIES_1_254_CA_1_validation,HOBBIES_1_254,HOBBIES_1,HOBBIES,CA_1,CA,d_1658,0,2015-08-13,11528,Thursday,8,2015,,,0,1,0,0.7
HOBBIES_1_233_CA_3_validation,HOBBIES_1_233,HOBBIES_1,HOBBIES,CA_3,CA,d_1658,44,2015-08-13,11528,Thursday,8,2015,,,0,1,0,0.7
HOBBIES_1_370_CA_1_validation,HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_1,CA,d_1658,0,2015-08-13,11528,Thursday,8,2015,,,0,1,0,0.48
HOUSEHOLD_1_118_CA_3_validation,HOUSEHOLD_1_118,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1658,18,2015-08-13,11528,Thursday,8,2015,,,0,1,0,0.97
HOUSEHOLD_1_459_CA_3_validation,HOUSEHOLD_1_459,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1658,28,2015-08-13,11528,Thursday,8,2015,,,0,1,0,0.98
HOUSEHOLD_1_334_CA_3_validation,HOUSEHOLD_1_334,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1658,29,2015-08-13,11528,Thursday,8,2015,,,0,1,0,0.98
HOUSEHOLD_1_303_CA_3_validation,HOUSEHOLD_1_303,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1658,22,2015-08-13,11528,Thursday,8,2015,,,0,1,0,0.97
HOUSEHOLD_1_521_CA_3_validation,HOUSEHOLD_1_521,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1658,29,2015-08-13,11528,Thursday,8,2015,,,0,1,0,0.97
HOUSEHOLD_1_459_WI_2_validation,HOUSEHOLD_1_459,HOUSEHOLD_1,HOUSEHOLD,WI_2,WI,d_1658,30,2015-08-13,11528,Thursday,8,2015,,,0,1,0,0.98
HOUSEHOLD_1_465_CA_3_validation,HOUSEHOLD_1_465,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1658,20,2015-08-13,11528,Thursday,8,2015,,,0,1,0,0.98
HOUSEHOLD_1_351_CA_3_validation,HOUSEHOLD_1_351,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1658,13,2015-08-13,11528,Thursday,8,2015,,,0,1,0,0.98
HOUSEHOLD_1_019_CA_3_validation,HOUSEHOLD_1_019,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1658,16,2015-08-13,11528,Thursday,8,2015,,,0,1,0,0.98
HOUSEHOLD_1_110_WI_2_validation,HOUSEHOLD_1_110,HOUSEHOLD_1,HOUSEHOLD,WI_2,WI,d_1658,24,2015-08-13,11528,Thursday,8,2015,,,0,1,0,3.84
HOUSEHOLD_1_277_CA_3_validation,HOUSEHOLD_1_277,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1658,25,2015-08-13,11528,Thursday,8,2015,,,0,1,0,0.98
HOUSEHOLD_1_339_CA_3_validation,HOUSEHOLD_1_339,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1658,14,2015-08-13,11528,Thursday,8,2015,,,0,1,0,0.98
HOUSEHOLD_1_110_CA_3_validation,HOUSEHOLD_1_110,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1658,27,2015-08-13,11528,Thursday,8,2015,,,0,1,0,3.84
HOUSEHOLD_1_334_WI_2_validation,HOUSEHOLD_1_334,HOUSEHOLD_1,HOUSEHOLD,WI_2,WI,d_1658,24,2015-08-13,11528,Thursday,8,2015,,,0,1,0,0.98
HOUSEHOLD_1_535_CA_3_validation,HOUSEHOLD_1_535,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1658,7,2015-08-13,11528,Thursday,8,2015,,,0,1,0,6.97
HOUSEHOLD_1_447_CA_3_validation,HOUSEHOLD_1_447,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1658,21,2015-08-13,11528,Thursday,8,2015,,,0,1,0,0.98
FOODS_3_090_CA_3_validation,FOODS_3_090,FOODS_3,FOODS,CA_3,CA,d_1658,87,2015-08-13,11528,Thursday,8,2015,,,0,1,0,1.48
FOODS_3_586_TX_2_validation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1658,114,2015-08-13,11528,Thursday,8,2015,,,0,1,0,1.68
FOODS_3_586_TX_3_validation,FOODS_3_586,FOODS_3,FOODS,TX_3,TX,d_1658,88,2015-08-13,11528,Thursday,8,2015,,,0,1,0,1.68
FOODS_3_586_CA_3_validation,FOODS_3_586,FOODS_3,FOODS,CA_3,CA,d_1658,81,2015-08-13,11528,Thursday,8,2015,,,0,1,0,1.68
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_1658,29,2015-08-13,11528,Thursday,8,2015,,,0,1,0,1.48
FOODS_3_090_WI_3_validation,FOODS_3_090,FOODS_3,FOODS,WI_3,WI,d_1658,36,2015-08-13,11528,Thursday,8,2015,,,0,1,0,1.38
FOODS_3_090_TX_2_validation,FOODS_3_090,FOODS_3,FOODS,TX_2,TX,d_1658,61,2015-08-13,11528,Thursday,8,2015,,,0,1,0,1.48
FOODS_3_090_TX_3_validation,FOODS_3_090,FOODS_3,FOODS,TX_3,TX,d_1658,59,2015-08-13,11528,Thursday,8,2015,,,0,1,0,1.48
FOODS_3_252_TX_2_validation,FOODS_3_252,FOODS_3,FOODS,TX_2,TX,d_1658,83,2015-08-13,11528,Thursday,8,2015,,,0,1,0,1.58
FOODS_3_586_TX_1_validation,FOODS_3_586,FOODS_3,FOODS,TX_1,TX,d_1658,51,2015-08-13,11528,Thursday,8,2015,,,0,1,0,1.68
FOODS_3_226_WI_3_validation,FOODS_3_226,FOODS_3,FOODS,WI_3,WI,d_1658,41,2015-08-13,11528,Thursday,8,2015,,,0,1,0,1.68
FOODS_3_555_TX_2_validation,FOODS_3_555,FOODS_3,FOODS,TX_2,TX,d_1658,45,2015-08-13,11528,Thursday,8,2015,,,0,1,0,1.68
FOODS_3_090_TX_1_validation,FOODS_3_090,FOODS_3,FOODS,TX_1,TX,d_1658,33,2015-08-13,11528,Thursday,8,2015,,,0,1,0,1.48
FOODS_3_120_CA_3_validation,FOODS_3_120,FOODS_3,FOODS,CA_3,CA,d_1658,87,2015-08-13,11528,Thursday,8,2015,,,0,1,0,4.98
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,FOODS,CA_1,CA,d_1658,53,2015-08-13,11528,Thursday,8,2015,,,0,1,0,1.68
FOODS_3_252_TX_3_validation,FOODS_3_252,FOODS_3,FOODS,TX_3,TX,d_1658,66,2015-08-13,11528,Thursday,8,2015,,,0,1,0,1.58
HOBBIES_1_234_CA_3_validation,HOBBIES_1_234,HOBBIES_1,HOBBIES,CA_3,CA,d_1659,128,2015-08-14,11528,Friday,8,2015,,,0,0,1,0.3
HOBBIES_1_348_CA_1_validation,HOBBIES_1_348,HOBBIES_1,HOBBIES,CA_1,CA,d_1659,0,2015-08-14,11528,Friday,8,2015,,,0,0,1,0.48
HOBBIES_1_371_CA_1_validation,HOBBIES_1_371,HOBBIES_1,HOBBIES,CA_1,CA,d_1659,10,2015-08-14,11528,Friday,8,2015,,,0,0,1,0.48
HOBBIES_1_254_CA_3_validation,HOBBIES_1_254,HOBBIES_1,HOBBIES,CA_3,CA,d_1659,2,2015-08-14,11528,Friday,8,2015,,,0,0,1,0.7
HOBBIES_1_371_CA_3_validation,HOBBIES_1_371,HOBBIES_1,HOBBIES,CA_3,CA,d_1659,2,2015-08-14,11528,Friday,8,2015,,,0,0,1,0.48
HOBBIES_1_348_CA_3_validation,HOBBIES_1_348,HOBBIES_1,HOBBIES,CA_3,CA,d_1659,11,2015-08-14,11528,Friday,8,2015,,,0,0,1,0.48
HOBBIES_1_268_CA_1_validation,HOBBIES_1_268,HOBBIES_1,HOBBIES,CA_1,CA,d_1659,15,2015-08-14,11528,Friday,8,2015,,,0,0,1,0.48
HOBBIES_1_341_CA_3_validation,HOBBIES_1_341,HOBBIES_1,HOBBIES,CA_3,CA,d_1659,3,2015-08-14,11528,Friday,8,2015,,,0,0,1,0.48
HOBBIES_1_015_CA_3_validation,HOBBIES_1_015,HOBBIES_1,HOBBIES,CA_3,CA,d_1659,3,2015-08-14,11528,Friday,8,2015,,,0,0,1,0.7
HOBBIES_1_268_CA_3_validation,HOBBIES_1_268,HOBBIES_1,HOBBIES,CA_3,CA,d_1659,0,2015-08-14,11528,Friday,8,2015,,,0,0,1,0.48
HOBBIES_1_008_CA_3_validation,HOBBIES_1_008,HOBBIES_1,HOBBIES,CA_3,CA,d_1659,9,2015-08-14,11528,Friday,8,2015,,,0,0,1,0.48
HOBBIES_1_178_CA_1_validation,HOBBIES_1_178,HOBBIES_1,HOBBIES,CA_1,CA,d_1659,2,2015-08-14,11528,Friday,8,2015,,,0,0,1,0.48
HOBBIES_1_256_CA_1_validation,HOBBIES_1_256,HOBBIES_1,HOBBIES,CA_1,CA,d_1659,0,2015-08-14,11528,Friday,8,2015,,,0,0,1,0.48
HOBBIES_1_254_CA_1_validation,HOBBIES_1_254,HOBBIES_1,HOBBIES,CA_1,CA,d_1659,0,2015-08-14,11528,Friday,8,2015,,,0,0,1,0.7
HOBBIES_1_233_CA_3_validation,HOBBIES_1_233,HOBBIES_1,HOBBIES,CA_3,CA,d_1659,6,2015-08-14,11528,Friday,8,2015,,,0,0,1,0.7
HOBBIES_1_370_CA_1_validation,HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_1,CA,d_1659,7,2015-08-14,11528,Friday,8,2015,,,0,0,1,0.48
HOUSEHOLD_1_118_CA_3_validation,HOUSEHOLD_1_118,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1659,15,2015-08-14,11528,Friday,8,2015,,,0,0,1,0.97
HOUSEHOLD_1_459_CA_3_validation,HOUSEHOLD_1_459,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1659,13,2015-08-14,11528,Friday,8,2015,,,0,0,1,0.98
HOUSEHOLD_1_334_CA_3_validation,HOUSEHOLD_1_334,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1659,20,2015-08-14,11528,Friday,8,2015,,,0,0,1,0.98
HOUSEHOLD_1_303_CA_3_validation,HOUSEHOLD_1_303,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1659,38,2015-08-14,11528,Friday,8,2015,,,0,0,1,0.97
HOUSEHOLD_1_521_CA_3_validation,HOUSEHOLD_1_521,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1659,35,2015-08-14,11528,Friday,8,2015,,,0,0,1,0.97
HOUSEHOLD_1_459_WI_2_validation,HOUSEHOLD_1_459,HOUSEHOLD_1,HOUSEHOLD,WI_2,WI,d_1659,26,2015-08-14,11528,Friday,8,2015,,,0,0,1,0.98
HOUSEHOLD_1_465_CA_3_validation,HOUSEHOLD_1_465,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1659,15,2015-08-14,11528,Friday,8,2015,,,0,0,1,0.98
HOUSEHOLD_1_351_CA_3_validation,HOUSEHOLD_1_351,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1659,15,2015-08-14,11528,Friday,8,2015,,,0,0,1,0.98
HOUSEHOLD_1_019_CA_3_validation,HOUSEHOLD_1_019,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1659,22,2015-08-14,11528,Friday,8,2015,,,0,0,1,0.98
HOUSEHOLD_1_110_WI_2_validation,HOUSEHOLD_1_110,HOUSEHOLD_1,HOUSEHOLD,WI_2,WI,d_1659,22,2015-08-14,11528,Friday,8,2015,,,0,0,1,3.84
HOUSEHOLD_1_277_CA_3_validation,HOUSEHOLD_1_277,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1659,23,2015-08-14,11528,Friday,8,2015,,,0,0,1,0.98
HOUSEHOLD_1_339_CA_3_validation,HOUSEHOLD_1_339,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1659,19,2015-08-14,11528,Friday,8,2015,,,0,0,1,0.98
HOUSEHOLD_1_110_CA_3_validation,HOUSEHOLD_1_110,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1659,21,2015-08-14,11528,Friday,8,2015,,,0,0,1,3.84
HOUSEHOLD_1_334_WI_2_validation,HOUSEHOLD_1_334,HOUSEHOLD_1,HOUSEHOLD,WI_2,WI,d_1659,26,2015-08-14,11528,Friday,8,2015,,,0,0,1,0.98
HOUSEHOLD_1_535_CA_3_validation,HOUSEHOLD_1_535,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1659,5,2015-08-14,11528,Friday,8,2015,,,0,0,1,6.97
HOUSEHOLD_1_447_CA_3_validation,HOUSEHOLD_1_447,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1659,14,2015-08-14,11528,Friday,8,2015,,,0,0,1,0.98
FOODS_3_090_CA_3_validation,FOODS_3_090,FOODS_3,FOODS,CA_3,CA,d_1659,143,2015-08-14,11528,Friday,8,2015,,,0,0,1,1.48
FOODS_3_586_TX_2_validation,FOODS_3_586,FOODS_3,FOODS,TX_2,TX,d_1659,133,2015-08-14,11528,Friday,8,2015,,,0,0,1,1.68
FOODS_3_586_TX_3_validation,FOODS_3_586,FOODS_3,FOODS,TX_3,TX,d_1659,94,2015-08-14,11528,Friday,8,2015,,,0,0,1,1.68
FOODS_3_586_CA_3_validation,FOODS_3_586,FOODS_3,FOODS,CA_3,CA,d_1659,91,2015-08-14,11528,Friday,8,2015,,,0,0,1,1.68
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_1659,45,2015-08-14,11528,Friday,8,2015,,,0,0,1,1.48
FOODS_3_090_WI_3_validation,FOODS_3_090,FOODS_3,FOODS,WI_3,WI,d_1659,90,2015-08-14,11528,Friday,8,2015,,,0,0,1,1.38
FOODS_3_090_TX_2_validation,FOODS_3_090,FOODS_3,FOODS,TX_2,TX,d_1659,79,2015-08-14,11528,Friday,8,2015,,,0,0,1,1.48
FOODS_3_090_TX_3_validation,FOODS_3_090,FOODS_3,FOODS,TX_3,TX,d_1659,69,2015-08-14,11528,Friday,8,2015,,,0,0,1,1.48
FOODS_3_252_TX_2_validation,FOODS_3_252,FOODS_3,FOODS,TX_2,TX,d_1659,102,2015-08-14,11528,Friday,8,2015,,,0,0,1,1.58
FOODS_3_586_TX_1_validation,FOODS_3_586,FOODS_3,FOODS,TX_1,TX,d_1659,76,2015-08-14,11528,Friday,8,2015,,,0,0,1,1.68
FOODS_3_226_WI_3_validation,FOODS_3_226,FOODS_3,FOODS,WI_3,WI,d_1659,65,2015-08-14,11528,Friday,8,2015,,,0,0,1,1.68
FOODS_3_555_TX_2_validation,FOODS_3_555,FOODS_3,FOODS,TX_2,TX,d_1659,52,2015-08-14,11528,Friday,8,2015,,,0,0,1,1.68
FOODS_3_090_TX_1_validation,FOODS_3_090,FOODS_3,FOODS,TX_1,TX,d_1659,55,2015-08-14,11528,Friday,8,2015,,,0,0,1,1.48
FOODS_3_120_CA_3_validation,FOODS_3_120,FOODS_3,FOODS,CA_3,CA,d_1659,115,2015-08-14,11528,Friday,8,2015,,,0,0,1,4.98
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,FOODS,CA_1,CA,d_1659,54,2015-08-14,11528,Friday,8,2015,,,0,0,1,1.68
FOODS_3_252_TX_3_validation,FOODS_3_252,FOODS_3,FOODS,TX_3,TX,d_1659,74,2015-08-14,11528,Friday,8,2015,,,0,0,1,1.58
HOBBIES_1_234_CA_3_validation,HOBBIES_1_234,HOBBIES_1,HOBBIES,CA_3,CA,d_1660,0,2015-08-15,11529,Saturday,8,2015,,,0,1,1,0.3
HOBBIES_1_348_CA_1_validation,HOBBIES_1_348,HOBBIES_1,HOBBIES,CA_1,CA,d_1660,10,2015-08-15,11529,Saturday,8,2015,,,0,1,1,0.48
HOBBIES_1_371_CA_1_validation,HOBBIES_1_371,HOBBIES_1,HOBBIES,CA_1,CA,d_1660,26,2015-08-15,11529,Saturday,8,2015,,,0,1,1,0.48
HOBBIES_1_254_CA_3_validation,HOBBIES_1_254,HOBBIES_1,HOBBIES,CA_3,CA,d_1660,7,2015-08-15,11529,Saturday,8,2015,,,0,1,1,0.7
HOBBIES_1_371_CA_3_validation,HOBBIES_1_371,HOBBIES_1,HOBBIES,CA_3,CA,d_1660,3,2015-08-15,11529,Saturday,8,2015,,,0,1,1,0.48
HOBBIES_1_348_CA_3_validation,HOBBIES_1_348,HOBBIES_1,HOBBIES,CA_3,CA,d_1660,9,2015-08-15,11529,Saturday,8,2015,,,0,1,1,0.48
HOBBIES_1_268_CA_1_validation,HOBBIES_1_268,HOBBIES_1,HOBBIES,CA_1,CA,d_1660,5,2015-08-15,11529,Saturday,8,2015,,,0,1,1,0.48
HOBBIES_1_341_CA_3_validation,HOBBIES_1_341,HOBBIES_1,HOBBIES,CA_3,CA,d_1660,1,2015-08-15,11529,Saturday,8,2015,,,0,1,1,0.48
HOBBIES_1_015_CA_3_validation,HOBBIES_1_015,HOBBIES_1,HOBBIES,CA_3,CA,d_1660,14,2015-08-15,11529,Saturday,8,2015,,,0,1,1,0.7
HOBBIES_1_268_CA_3_validation,HOBBIES_1_268,HOBBIES_1,HOBBIES,CA_3,CA,d_1660,4,2015-08-15,11529,Saturday,8,2015,,,0,1,1,0.48
HOBBIES_1_008_CA_3_validation,HOBBIES_1_008,HOBBIES_1,HOBBIES,CA_3,CA,d_1660,8,2015-08-15,11529,Saturday,8,2015,,,0,1,1,0.48
HOBBIES_1_178_CA_1_validation,HOBBIES_1_178,HOBBIES_1,HOBBIES,CA_1,CA,d_1660,52,2015-08-15,11529,Saturday,8,2015,,,0,1,1,0.48
HOBBIES_1_256_CA_1_validation,HOBBIES_1_256,HOBBIES_1,HOBBIES,CA_1,CA,d_1660,14,2015-08-15,11529,Saturday,8,2015,,,0,1,1,0.48
HOBBIES_1_254_CA_1_validation,HOBBIES_1_254,HOBBIES_1,HOBBIES,CA_1,CA,d_1660,2,2015-08-15,11529,Saturday,8,2015,,,0,1,1,0.7
HOBBIES_1_233_CA_3_validation,HOBBIES_1_233,HOBBIES_1,HOBBIES,CA_3,CA,d_1660,11,2015-08-15,11529,Saturday,8,2015,,,0,1,1,0.7
HOBBIES_1_370_CA_1_validation,HOBBIES_1_370,HOBBIES_1,HOBBIES,CA_1,CA,d_1660,4,2015-08-15,11529,Saturday,8,2015,,,0,1,1,0.48
HOUSEHOLD_1_118_CA_3_validation,HOUSEHOLD_1_118,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1660,32,2015-08-15,11529,Saturday,8,2015,,,0,1,1,0.97
HOUSEHOLD_1_459_CA_3_validation,HOUSEHOLD_1_459,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1660,29,2015-08-15,11529,Saturday,8,2015,,,0,1,1,0.98
HOUSEHOLD_1_334_CA_3_validation,HOUSEHOLD_1_334,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1660,17,2015-08-15,11529,Saturday,8,2015,,,0,1,1,0.98
HOUSEHOLD_1_303_CA_3_validation,HOUSEHOLD_1_303,HOUSEHOLD_1,HOUSEHOLD,CA_3,CA,d_1660,49,2015-08-15,11529,Saturday,8,2015,,,0,1,1,0.97
